[   0] 0x7FF7543952B1 Fallout4.exe+09C52B1 -> 1318359+0xA1
[RSP+15B90] 0x0                (size_t)
[RSP+15B98] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15BA0] 0x215E1F68160      (void*)
[RSP+15BA8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15BB0] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+15BB8] 0x2169A54A420      (void*)
[RSP+15BC0] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15BC8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15BD0] 0x0                (size_t)
[RSP+15BD8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15BE0] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+15BE8] 0xD100000004       (size_t)
[RSP+15BF0] 0xF00000013        (size_t)
[RSP+15BF8] 0x215E48767A0      (void*)
[RSP+15C00] 0x7FF755086F2F     (void* -> Fallout4.exe+16B6F2F)
[RSP+15C08] 0x2D               (size_t)
[RSP+15C10] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15C18] 0x0                (size_t)
[RSP+15C20] 0x0                (size_t)
[RSP+15C28] 0x0                (size_t)
[RSP+15C30] 0x0                (size_t)
[RSP+15C38] 0x0                (size_t)
[RSP+15C40] 0x0                (size_t)
[RSP+15C48] 0x0                (size_t)
[RSP+15C50] 0x0                (size_t)
[RSP+15C58] 0x0                (size_t)
[RSP+15C60] 0x0                (size_t)
[RSP+15C68] 0x0                (size_t)
[RSP+15C70] 0x0                (size_t)
[RSP+15C78] 0x0                (size_t)
[RSP+15C80] 0x0                (size_t)
[RSP+15C88] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15C90] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+15C98] 0x2166ED75138      (void*)
[RSP+15CA0] 0x0                (size_t)
[RSP+15CA8] 0x0                (size_t)
[RSP+15CB0] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+15CB8] 0x0                (size_t)
[RSP+15CC0] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+15CC8] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15CD0] 0x2166ED74F00      (void*)
[RSP+15CD8] 0x2166ED751D0      (void*)
[RSP+15CE0] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+15CE8] 0x0                (size_t)
[RSP+15CF0] 0x2166ED75008      (void*)
[RSP+15CF8] 0x0                (size_t)
[RSP+15D00] 0x2166ED74F00      (void*)
[RSP+15D08] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15D10] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+15D18] 0x2166D748E00      (void*)
[RSP+15D20] 0x2166D748E00      (void*)
[RSP+15D28] 0x0                (size_t)
[RSP+15D30] 0x0                (size_t)
[RSP+15D38] 0x2166ED75008      (void*)
[RSP+15D40] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+15D48] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15D50] 0x2166D748E00      (void*)
[RSP+15D58] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15D60] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15D68] 0x0                (size_t)
[RSP+15D70] 0x2166ED75008      (void*)
[RSP+15D78] 0xFFFFFFFF         (size_t)
[RSP+15D80] 0x0                (size_t)
[RSP+15D88] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15D90] 0x0                (size_t)
[RSP+15D98] 0x200000           (size_t)
[RSP+15DA0] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+15DA8] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+15DB0] 0x4040000040400000 (size_t)
[RSP+15DB8] 0x413D23B641B9C3B6 (size_t)
[RSP+15DC0] 0x1                (size_t)
[RSP+15DC8] 0xBE38F2D2E8       (void*)
[RSP+15DD0] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+15DD8] 0x800              (size_t)
[RSP+15DE0] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+15DE8] 0x41E335E6C1965B71 (size_t)
[RSP+15DF0] 0x3BE32258405BFDBA (size_t)
[RSP+15DF8] 0x2166ED74F90      (void*)
[RSP+15E00] 0x215E1F68160      (void*)
[RSP+15E08] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15E10] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+15E18] 0x2166ED75008      (void*)
[RSP+15E20] 0x0                (size_t)
[RSP+15E28] 0x0                (size_t)
[RSP+15E30] 0x2169A54A418      (void*)
[RSP+15E38] 0x0                (size_t)
[RSP+15E40] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+15E48] 0x41B030E600200000 (size_t)
[RSP+15E50] 0x0                (size_t)
[RSP+15E58] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15E60] 0x215E1F68160      (void*)
[RSP+15E68] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15E70] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+15E78] 0x2169A54A420      (void*)
[RSP+15E80] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15E88] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15E90] 0x0                (size_t)
[RSP+15E98] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15EA0] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+15EA8] 0x43B7522542BB81DC (size_t)
[RSP+15EB0] 0x49878DC442F5BC66 (size_t)
[RSP+15EB8] 0x8000000080000000 (size_t)
[RSP+15EC0] 0x8000000080000000 (size_t)
[RSP+15EC8] 0x2D               (size_t)
[RSP+15ED0] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15ED8] 0x0                (size_t)
[RSP+15EE0] 0x0                (size_t)
[RSP+15EE8] 0x0                (size_t)
[RSP+15EF0] 0x0                (size_t)
[RSP+15EF8] 0x0                (size_t)
[RSP+15F00] 0x0                (size_t)
[RSP+15F08] 0x0                (size_t)
[RSP+15F10] 0x0                (size_t)
[RSP+15F18] 0x0                (size_t)
[RSP+15F20] 0x0                (size_t)
[RSP+15F28] 0x0                (size_t)
[RSP+15F30] 0x0                (size_t)
[RSP+15F38] 0x0                (size_t)
[RSP+15F40] 0x0                (size_t)
[RSP+15F48] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+15F50] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+15F58] 0x2166ED75138      (void*)
[RSP+15F60] 0x0                (size_t)
[RSP+15F68] 0x0                (size_t)
[RSP+15F70] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+15F78] 0x0                (size_t)
[RSP+15F80] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+15F88] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15F90] 0x2166ED74F00      (void*)
[RSP+15F98] 0x2166ED751D0      (void*)
[RSP+15FA0] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+15FA8] 0x0                (size_t)
[RSP+15FB0] 0x2166ED75008      (void*)
[RSP+15FB8] 0x0                (size_t)
[RSP+15FC0] 0x2166ED74F00      (void*)
[RSP+15FC8] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+15FD0] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+15FD8] 0x2166D748E00      (void*)
[RSP+15FE0] 0x2166D748E00      (void*)
[RSP+15FE8] 0x0                (size_t)
[RSP+15FF0] 0x0                (size_t)
[RSP+15FF8] 0x2166ED75008      (void*)
[RSP+16000] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+16008] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16010] 0x2166D748E00      (void*)
[RSP+16018] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16020] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16028] 0x0                (size_t)
[RSP+16030] 0x2166ED75008      (void*)
[RSP+16038] 0xFFFFFFFF         (size_t)
[RSP+16040] 0x0                (size_t)
[RSP+16048] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16050] 0x0                (size_t)
[RSP+16058] 0x200000           (size_t)
[RSP+16060] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+16068] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+16070] 0x80000000C17FFE00 (size_t)
[RSP+16078] 0x3F800000417FFE00 (size_t)
[RSP+16080] 0x1                (size_t)
[RSP+16088] 0xBE38F2D5A8       (void*)
[RSP+16090] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+16098] 0x800              (size_t)
[RSP+160A0] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+160A8] 0x41C2C45140AF9097 (size_t)
[RSP+160B0] 0x416A161F         (size_t)
[RSP+160B8] 0x2166ED74F90      (void*)
[RSP+160C0] 0x215E1F68160      (void*)
[RSP+160C8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+160D0] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+160D8] 0x2166ED75008      (void*)
[RSP+160E0] 0x0                (size_t)
[RSP+160E8] 0x0                (size_t)
[RSP+160F0] 0x2169A54A418      (void*)
[RSP+160F8] 0x0                (size_t)
[RSP+16100] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+16108] 0x41C0801200200000 (size_t)
[RSP+16110] 0x0                (size_t)
[RSP+16118] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16120] 0x215E1F68160      (void*)
[RSP+16128] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16130] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+16138] 0x2169A54A420      (void*)
[RSP+16140] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16148] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16150] 0x0                (size_t)
[RSP+16158] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16160] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+16168] 0x44D0FFEF40400000 (size_t)
[RSP+16170] 0x40E00000         (size_t)
[RSP+16178] 0x2168F53FF80      (void*)
[RSP+16180] 0x7FFDBFA49E2E     (void* -> Buffout4.dll+0049E2E)
[RSP+16188] 0x2D               (size_t)
[RSP+16190] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16198] 0x0                (size_t)
[RSP+161A0] 0x0                (size_t)
[RSP+161A8] 0x0                (size_t)
[RSP+161B0] 0x0                (size_t)
[RSP+161B8] 0x0                (size_t)
[RSP+161C0] 0x0                (size_t)
[RSP+161C8] 0x0                (size_t)
[RSP+161D0] 0x0                (size_t)
[RSP+161D8] 0x0                (size_t)
[RSP+161E0] 0x0                (size_t)
[RSP+161E8] 0x0                (size_t)
[RSP+161F0] 0x0                (size_t)
[RSP+161F8] 0x0                (size_t)
[RSP+16200] 0x0                (size_t)
[RSP+16208] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16210] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+16218] 0x2166ED75138      (void*)
[RSP+16220] 0x0                (size_t)
[RSP+16228] 0x0                (size_t)
[RSP+16230] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+16238] 0x0                (size_t)
[RSP+16240] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+16248] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16250] 0x2166ED74F00      (void*)
[RSP+16258] 0x2166ED751D0      (void*)
[RSP+16260] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+16268] 0x0                (size_t)
[RSP+16270] 0x2166ED75008      (void*)
[RSP+16278] 0x0                (size_t)
[RSP+16280] 0x2166ED74F00      (void*)
[RSP+16288] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16290] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+16298] 0x2166D748E00      (void*)
[RSP+162A0] 0x2166D748E00      (void*)
[RSP+162A8] 0x0                (size_t)
[RSP+162B0] 0x0                (size_t)
[RSP+162B8] 0x2166ED75008      (void*)
[RSP+162C0] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+162C8] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+162D0] 0x2166D748E00      (void*)
[RSP+162D8] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+162E0] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+162E8] 0x0                (size_t)
[RSP+162F0] 0x2166ED75008      (void*)
[RSP+162F8] 0xFFFFFFFF         (size_t)
[RSP+16300] 0x0                (size_t)
[RSP+16308] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16310] 0x0                (size_t)
[RSP+16318] 0x200000           (size_t)
[RSP+16320] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+16328] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+16330] 0x21600000000      (void*)
[RSP+16338] 0x3F8000003F800000 (size_t)
[RSP+16340] 0x1                (size_t)
[RSP+16348] 0xBE38F2D868       (void*)
[RSP+16350] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+16358] 0x800              (size_t)
[RSP+16360] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+16368] 0x0                (size_t)
[RSP+16370] 0xFFFFFFFF         (size_t)
[RSP+16378] 0x2166ED74F90      (void*)
[RSP+16380] 0x215E1F68160      (void*)
[RSP+16388] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16390] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+16398] 0x2166ED75008      (void*)
[RSP+163A0] 0x0                (size_t)
[RSP+163A8] 0x0                (size_t)
[RSP+163B0] 0x2169A54A418      (void*)
[RSP+163B8] 0x0                (size_t)
[RSP+163C0] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+163C8] 0x44D9002600200000 (size_t)
[RSP+163D0] 0x0                (size_t)
[RSP+163D8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+163E0] 0x215E1F68160      (void*)
[RSP+163E8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+163F0] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+163F8] 0x2169A54A420      (void*)
[RSP+16400] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16408] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16410] 0x0                (size_t)
[RSP+16418] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16420] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+16428] 0x216402AAED8      (void*)
[RSP+16430] 0x216402AAEE0      (void*)
[RSP+16438] 0x8AC607CA952869D5 (size_t)
[RSP+16440] 0x0                (size_t)
[RSP+16448] 0x2D               (size_t)
[RSP+16450] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16458] 0x0                (size_t)
[RSP+16460] 0x0                (size_t)
[RSP+16468] 0x0                (size_t)
[RSP+16470] 0x0                (size_t)
[RSP+16478] 0x0                (size_t)
[RSP+16480] 0x0                (size_t)
[RSP+16488] 0x0                (size_t)
[RSP+16490] 0x0                (size_t)
[RSP+16498] 0x0                (size_t)
[RSP+164A0] 0x0                (size_t)
[RSP+164A8] 0x0                (size_t)
[RSP+164B0] 0x0                (size_t)
[RSP+164B8] 0x0                (size_t)
[RSP+164C0] 0x0                (size_t)
[RSP+164C8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+164D0] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+164D8] 0x2166ED75138      (void*)
[RSP+164E0] 0x0                (size_t)
[RSP+164E8] 0x0                (size_t)
[RSP+164F0] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+164F8] 0x0                (size_t)
[RSP+16500] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+16508] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16510] 0x2166ED74F00      (void*)
[RSP+16518] 0x2166ED751D0      (void*)
[RSP+16520] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+16528] 0x0                (size_t)
[RSP+16530] 0x2166ED75008      (void*)
[RSP+16538] 0x0                (size_t)
[RSP+16540] 0x2166ED74F00      (void*)
[RSP+16548] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16550] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+16558] 0x2166D748E00      (void*)
[RSP+16560] 0x2166D748E00      (void*)
[RSP+16568] 0x0                (size_t)
[RSP+16570] 0x0                (size_t)
[RSP+16578] 0x2166ED75008      (void*)
[RSP+16580] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+16588] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16590] 0x2166D748E00      (void*)
[RSP+16598] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+165A0] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+165A8] 0x0                (size_t)
[RSP+165B0] 0x2166ED75008      (void*)
[RSP+165B8] 0xFFFFFFFF         (size_t)
[RSP+165C0] 0x0                (size_t)
[RSP+165C8] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+165D0] 0x0                (size_t)
[RSP+165D8] 0x200000           (size_t)
[RSP+165E0] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+165E8] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+165F0] 0x3F31F22542685959 (size_t)
[RSP+165F8] 0x396F1742BD059E04 (size_t)
[RSP+16600] 0x1                (size_t)
[RSP+16608] 0xBE38F2DB28       (void*)
[RSP+16610] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+16618] 0x800              (size_t)
[RSP+16620] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+16628] 0x216402AB078      (void*)
[RSP+16630] 0x216402AB078      (void*)
[RSP+16638] 0x2166ED74F90      (void*)
[RSP+16640] 0x215E1F68160      (void*)
[RSP+16648] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16650] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+16658] 0x2166ED75008      (void*)
[RSP+16660] 0x0                (size_t)
[RSP+16668] 0x0                (size_t)
[RSP+16670] 0x2169A54A418      (void*)
[RSP+16678] 0x0                (size_t)
[RSP+16680] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+16688] 0x44ACFFA900200000 (size_t)
[RSP+16690] 0x0                (size_t)
[RSP+16698] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+166A0] 0x215E1F68160      (void*)
[RSP+166A8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+166B0] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+166B8] 0x2169A54A420      (void*)
[RSP+166C0] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+166C8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+166D0] 0x0                (size_t)
[RSP+166D8] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+166E0] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+166E8] 0x44C8000100000000 (size_t)
[RSP+166F0] 0x41800000         (size_t)
[RSP+166F8] 0x3E7E1CDF3FEB44A3 (size_t)
[RSP+16700] 0x40F2EAE4C036AEF1 (size_t)
[RSP+16708] 0x2D               (size_t)
[RSP+16710] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16718] 0x0                (size_t)
[RSP+16720] 0x0                (size_t)
[RSP+16728] 0x0                (size_t)
[RSP+16730] 0x0                (size_t)
[RSP+16738] 0x0                (size_t)
[RSP+16740] 0x0                (size_t)
[RSP+16748] 0x0                (size_t)
[RSP+16750] 0x0                (size_t)
[RSP+16758] 0x0                (size_t)
[RSP+16760] 0x0                (size_t)
[RSP+16768] 0x0                (size_t)
[RSP+16770] 0x0                (size_t)
[RSP+16778] 0x0                (size_t)
[RSP+16780] 0x0                (size_t)
[RSP+16788] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+16790] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+16798] 0x2166ED75138      (void*)
[RSP+167A0] 0x0                (size_t)
[RSP+167A8] 0x0                (size_t)
[RSP+167B0] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+167B8] 0x0                (size_t)
[RSP+167C0] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+167C8] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+167D0] 0x2166ED74F00      (void*)
[RSP+167D8] 0x2166ED751D0      (void*)
[RSP+167E0] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+167E8] 0x0                (size_t)
[RSP+167F0] 0x2166ED75008      (void*)
[RSP+167F8] 0x0                (size_t)
[RSP+16800] 0x2166ED74F00      (void*)
[RSP+16808] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16810] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+16818] 0x2166D748E00      (void*)
[RSP+16820] 0x2166D748E00      (void*)
[RSP+16828] 0x0                (size_t)
[RSP+16830] 0x0                (size_t)
[RSP+16838] 0x2166ED75008      (void*)
[RSP+16840] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+16848] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16850] 0x2166D748E00      (void*)
[RSP+16858] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16860] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16868] 0x0                (size_t)
[RSP+16870] 0x2166ED75008      (void*)
[RSP+16878] 0xFFFFFFFF         (size_t)
[RSP+16880] 0x0                (size_t)
[RSP+16888] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+16890] 0x0                (size_t)
[RSP+16898] 0x200000           (size_t)
[RSP+168A0] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+168A8] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
